adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,belongs_to_collection.id,belongs_to_collection.name,belongs_to_collection.poster_path,belongs_to_collection.backdrop_path
False,/1qM2BYNE11Viby8ImC9LC00DgDr.jpg,,25000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,111,tt0086250,['US'],en,Scarface,"After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall.",67.886,/iQ5ztdjvteGeboxtmRdXEChJOHh.jpg,"[{'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 56976, 'logo_path': None, 'name': 'Martin Bregman Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1983-12-09,66023329,169,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,The world is yours.,Scarface,False,8.164,11869,,,,
False,/3RFmTz5h2UuFWEV4oH00XICBR9y.jpg,,46000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",https://www.alconent.com/film/prisoners,146233,tt1392214,['US'],en,Prisoners,"Keller Dover is facing every parent’s worst nightmare. His six-year-old daughter, Anna, is missing, together with her young friend, Joy, and as minutes turn to hours, panic sets in. The only lead is a dilapidated RV that had earlier been parked on their street.",69.26,/jsS3a3ep2KyBVmmiwaz3LvK49b1.jpg,"[{'id': 1088, 'logo_path': '/9WOE5AQUXbOtLU6GTwfjS8OMF0v.png', 'name': 'Alcon Entertainment', 'origin_country': 'US'}, {'id': 18208, 'logo_path': None, 'name': '8:38 Productions', 'origin_country': ''}, {'id': 12199, 'logo_path': '/gYYIgHpgRsyhyUkeFev1GnwBqHb.png', 'name': 'Madhouse Entertainment', 'origin_country': 'US'}, {'id': 491, 'logo_path': '/5LvDUt3KmvRnXQ4NrdWJYHeuA8J.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-09-19,122126687,153,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Every moment matters.,Prisoners,False,8.1,11812,,,,
False,/6WA9stUMbIkEPxn3D5SWlA8FIi7.jpg,,170000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",https://www.uphe.com/movies/jurassic-world-fallen-kingdom,351286,tt4881806,['US'],en,Jurassic World: Fallen Kingdom,"Three years after Jurassic World was destroyed, Isla Nublar now sits abandoned. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",71.244,/2CQ53CuWD1KdlOkEWhJcEVjqKn4.jpg,"[{'id': 56, 'logo_path': '/cEaxANEisCqeEoRvODv2dO1I0iI.png', 'name': 'Amblin Entertainment', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-06-06,1310466296,129,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,The park is gone.,Jurassic World: Fallen Kingdom,False,6.542,11798,328.0,Jurassic Park Collection,/qIm2nHXLpBBdMxi8dvfrnDkBUDh.jpg,/njFixYzIxX8jsn6KMSEtAzi4avi.jpg
False,/mgY8An5qVCgLh97KOWeJVJarskL.jpg,,40000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",https://www.facebook.com/fiftyshadesofgreymovie,216015,tt2322441,['US'],en,Fifty Shades of Grey,"When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.",186.458,/63kGofUkt1Mx0SIL4XI4Z5AoSgt.jpg,"[{'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 10146, 'logo_path': '/xnFIOeq5cKw09kCWqV7foWDe4AA.png', 'name': 'Focus Features', 'origin_country': 'US'}, {'id': 11370, 'logo_path': None, 'name': 'Michael De Luca Productions', 'origin_country': 'US'}, {'id': 7626, 'logo_path': '/4839MGss4pPAalhqqYH1AD1CnEj.png', 'name': 'Trigger Street Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-02-11,569651467,125,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Are you curious?,Fifty Shades of Grey,False,5.883,11779,344830.0,Fifty Shades Collection,/29sMhnMJPHsbO2XHu35iQjk4eFR.jpg,/yBTMAk46juyFv1vFLyMg6QZtW4D.jpg
False,/jpFcZH2eyh6gcoxCa637TrGe4bT.jpg,,120000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,2048,tt0343818,['US'],en,"I, Robot","In 2035, where robots are commonplace and abide by the three laws of robotics, a technophobic cop investigates an apparent suicide. Suspecting that a robot may be responsible for the death, his investigation leads him to believe that humanity may be in danger.",41.89,/efwv6F2lGaghjPpBRSINHtoEiZB.jpg,"[{'id': 1302, 'logo_path': '/zC3b70ixHh89qJIikLQPEvLqbPM.png', 'name': 'Davis Entertainment', 'origin_country': 'US'}, {'id': 415, 'logo_path': None, 'name': 'Laurence Mark Productions', 'origin_country': 'US'}, {'id': 19355, 'logo_path': None, 'name': 'Canlaws Productions', 'origin_country': ''}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 907, 'logo_path': '/ca5SWI5uvU985f8Kbb4xc8AmVWH.png', 'name': 'Overbrook Entertainment', 'origin_country': 'US'}, {'id': 19354, 'logo_path': None, 'name': 'Mediastream Vierte Film GmbH & Co. Vermarktungs KG', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2004-07-15,347234916,115,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,One man saw it coming,"I, Robot",False,6.953,11780,,,,
False,/jPu8yiadqgzwFPGKJmGo637ASVP.jpg,,150000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",https://www.marvel.com/movies/the-incredible-hulk,1724,tt0800080,['US'],en,The Incredible Hulk,"Scientist Bruce Banner scours the planet for an antidote to the unbridled force of rage within him: the Hulk. But when the military masterminds who dream of exploiting his powers force him back to civilization, he finds himself coming face to face with a new, deadly foe.",64.877,/gKzYx79y0AQTL4UAk1cBQJ3nvrm.jpg,"[{'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}, {'id': 11533, 'logo_path': '/tWM9pmzVYxok4GbQIttxdcml1yT.png', 'name': 'Valhalla Motion Pictures', 'origin_country': 'US'}, {'id': 7505, 'logo_path': '/837VMM4wOkODc1idNxGT0KQJlej.png', 'name': 'Marvel Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-06-12,264770996,114,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You'll like him when he's angry.,The Incredible Hulk,False,6.215,11769,,,,
False,/6TjllWT3cGrPFyqDXurVZ3L8bBi.jpg,,40000000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",,745,tt0167404,['US'],en,The Sixth Sense,"Following an unexpected tragedy, child psychologist Malcolm Crowe meets a nine year old boy named Cole Sear, who is hiding a dark secret.",42.708,/qs6mlfhzK28mwOy7IQ3ED66RcBH.jpg,"[{'id': 158, 'logo_path': '/6SHlNIype9zmyEMRsBtoueUtLsq.png', 'name': 'Spyglass Entertainment', 'origin_country': 'US'}, {'id': 862, 'logo_path': '/vdK6ZhC2CSW36j0VPEavRxOpbEg.png', 'name': 'The Kennedy/Marshall Company', 'origin_country': 'US'}, {'id': 915, 'logo_path': '/4neXXpjSJDZPBGBnfWtqysB5htV.png', 'name': 'Hollywood Pictures', 'origin_country': 'US'}, {'id': 17032, 'logo_path': None, 'name': 'Barry Mendel Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-08-06,672800000,107,"[{'english_name': 'Latin', 'iso_639_1': 'la', 'name': 'Latin'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Not every gift is a blessing.,The Sixth Sense,False,7.955,11738,,,,
False,/38IKiVWoqxRLpZawb6QWn1vIdLo.jpg,,36000000,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",http://astarisbornmovie.com,332562,tt1517451,['US'],en,A Star Is Born,"Seasoned musician Jackson Maine discovers — and falls in love with — struggling artist Ally. She has just about given up on her dream to make it big as a singer — until Jack coaxes her into the spotlight. But even as Ally's career takes off, the personal side of their relationship is breaking down, as Jack fights an ongoing battle with his own internal demons.",38.217,/wrFpXMNBRj2PBiN4Z5kix51XaIZ.jpg,"[{'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 81368, 'logo_path': '/srN5L2dTtbsb48VUHvpNG71pT7q.png', 'name': 'Live Nation Productions', 'origin_country': 'US'}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}, {'id': 16774, 'logo_path': '/uD6Ls0FSJwo13ekpz91s1TRpkGq.png', 'name': 'Peters Entertainment', 'origin_country': 'US'}, {'id': 975, 'logo_path': '/fknQoaiVO632mD4QMdJFmP3Gbda.png', 'name': 'Gerber Pictures', 'origin_country': 'US'}, {'id': 83036, 'logo_path': None, 'name': 'Joint Effort', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-10-03,436388866,136,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,A Star Is Born,False,7.499,11648,,,,
False,/bjhyMfL5yLtliwBuheRD4HOI78G.jpg,,23000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",http://GreenBookFilm.com,490132,tt6966692,['US'],en,Green Book,"Tony Lip, a bouncer in 1962, is hired to drive pianist Don Shirley on a tour through the Deep South in the days when African Americans, forced to find alternate accommodations and services due to segregation laws below the Mason-Dixon Line, relied on a guide called The Negro Motorist Green Book.",65.238,/7BsvSuDQuoqhWmU2fL7W2GOcZHU.jpg,"[{'id': 6735, 'logo_path': '/pAQW38WU8ychBvYU2aGPTEbynEN.png', 'name': 'Participant', 'origin_country': 'US'}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}, {'id': 88582, 'logo_path': '/zf2Akd6JvRZlnd1OacHYaN5dj0k.png', 'name': 'Cinetic Media', 'origin_country': 'US'}, {'id': 181849, 'logo_path': None, 'name': 'Innisfree Pictures', 'origin_country': 'US'}, {'id': 121685, 'logo_path': '/bAO6cpKP9qoqHoDn4oUjWjZ5auq.png', 'name': 'Amblin Partners', 'origin_country': 'US'}, {'id': 181992, 'logo_path': None, 'name': 'Mandate International', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-11-16,319700000,130,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,Inspired by a True Friendship,Green Book,False,8.241,11642,,,,
False,/dNtVnKSZScSnmFYBco0tgB2k6HC.jpg,,28000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",,23483,tt1250777,['US'],en,Kick-Ass,"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a super-hero, even though he has no powers, training or meaningful reason to do so.",33.898,/8citjdBmjddZjlPsAHEyCKwGVvD.jpg,"[{'id': 5374, 'logo_path': '/pMUiImmYANjZUlZFiZMWziQDSs6.png', 'name': 'Marv', 'origin_country': 'GB'}, {'id': 81, 'logo_path': '/8wOfUhA7vwU2gbPjQy7Vv3EiF0o.png', 'name': 'Plan B Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-03-26,96188903,117,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Shut up. Kick-ass.,Kick-Ass,False,7.123,11629,179892.0,Kick-Ass Collection,/gKjplfZZWmRMPoBdmJeTHCcGYxV.jpg,/fYMsCXEMguNlSORJIHydfBgOnty.jpg
False,/d1RHScaZc7I8j0lDke1c4AxI435.jpg,,130000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",http://www.kungfupanda.com/,9502,tt0441773,['US'],en,Kung Fu Panda,"When the Valley of Peace is threatened, lazy Po the panda discovers his destiny as the ""chosen one"" and trains to become a kung fu hero, but transforming the unsleek slacker into a brave warrior won't be easy. It's up to Master Shifu and the Furious Five -- Tigress, Crane, Mantis, Viper and Monkey -- to give it a try.",85.131,/wWt4JYXTg5Wr3xBW2phBrMKgp3x.jpg,"[{'id': 521, 'logo_path': '/3BPX5VGBov8SDqTV7wC1L1xShAS.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-06-04,632091832,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Prepare for awesomeness.,Kung Fu Panda,False,7.294,11628,77816.0,Kung Fu Panda Collection,/xoYc0RYKSc3xC4S9OpPZxKocKtj.jpg,/uDosHOFFWtF5YteBRygHALFqLw2.jpg
False,/43BEez1EGdmNpg8rcPUFToujlii.jpg,,85000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",http://www.warnerbros.co.uk/movies/oceans-eleven,161,tt0240772,['US'],en,Ocean's Eleven,"Less than 24 hours into his parole, charismatic thief Danny Ocean is already rolling out his next plan: In one night, Danny's hand-picked crew of specialists will attempt to steal more than $150 million from three Las Vegas casinos. But to score the cash, Danny risks his chances of reconciling with ex-wife, Tess.",45.868,/hQQCdZrsHtZyR6NbKH2YyCqd2fR.jpg,"[{'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 79, 'logo_path': '/at4uYdwAAgNRKhZuuFX8ShKSybw.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 172, 'logo_path': None, 'name': 'NPV Entertainment', 'origin_country': 'US'}, {'id': 2596, 'logo_path': '/755EAcJW7MqKFpCPgbWicsb2QV6.png', 'name': 'Jerry Weintraub Productions', 'origin_country': 'US'}, {'id': 129, 'logo_path': '/nmnWiA0Xf0uve4Hw3HKWdVE5tH1.png', 'name': 'Section Eight', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-12-07,450717150,116,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Are you in or out?,Ocean's Eleven,False,7.446,11599,304.0,Ocean's Collection,/oHUHccvraYF8lYp6BxRoujRtH8Q.jpg,/7WUSrq8DqSkVgv1vmhBvav5bPoB.jpg
False,/9LSsSPbP715XT9B7acIZzantPyX.jpg,,20000000,"[{'id': 18, 'name': 'Drama'}]",,73,tt0120586,['US'],en,American History X,"Derek Vineyard is paroled after serving 3 years in prison for killing two African-American men. Through his brother, Danny Vineyard's narration, we learn that before going to prison, Derek was a skinhead and the leader of a violent white supremacist gang that committed acts of racial crime throughout L.A. and his actions greatly influenced Danny. Reformed and fresh out of prison, Derek severs contact with the gang and becomes determined to keep Danny from going down the same violent path as he did.",38.474,/euypWkaYFOLW3e5rLIcTAjWnhhT.jpg,"[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 11308, 'logo_path': None, 'name': 'Savoy Pictures', 'origin_country': ''}, {'id': 924, 'logo_path': None, 'name': 'The Turman-Morrissey Company', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-07-01,23900000,119,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Some Legacies Must End.,American History X,False,8.342,11586,,,,
False,/aQCCpAIdWAp6wyFgjMry4okwrZo.jpg,,13000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",http://theconjuring.warnerbros.com,138843,tt1457767,['US'],en,The Conjuring,"Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse. Forced to confront a powerful entity, the Warrens find themselves caught in the most terrifying case of their lives.",112.632,/wVYREutTvI2tmxr6ujrHT704wGF.jpg,"[{'id': 31375, 'logo_path': None, 'name': 'Evergreen Media Group', 'origin_country': ''}, {'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 11565, 'logo_path': '/S74cHHbIrdmb5M51Pft72Uo9Gz.png', 'name': 'The Safran Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-07-18,320415166,112,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Based on the true case files of the Warrens.,The Conjuring,False,7.54,11571,313086.0,The Conjuring Collection,/z5VKhNSQKQyxm0co68HAkCqHnmX.jpg,/mXndmCbpvlqnD6po0EMfxEZcUSn.jpg
False,/w5IDXtifKntw0ajv2co7jFlTQDM.jpg,,12000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}]",http://2001spaceodysseymovie.com,62,tt0062622,"['US', 'GB']",en,2001: A Space Odyssey,"Humanity finds a mysterious object buried beneath the lunar surface and sets off to find its origins with the help of HAL 9000, the world's most advanced super computer.",49.044,/ve72VxNqjGM69Uky4WTo2bK6rfq.jpg,"[{'id': 385, 'logo_path': None, 'name': 'Stanley Kubrick Productions', 'origin_country': 'GB'}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1968-04-02,71923560,149,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,The ultimate trip.,2001: A Space Odyssey,False,8.072,11554,4438.0,The Space Odyssey Series,/bxQaNDuSLCllnMSQ0ZLg7e6HrMW.jpg,/mGeBxBuhU7yx2Ga4U2ST4reEDeb.jpg
False,/i4TsewMS8sRcFNIVS4X8XE40znJ.jpg,,29000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",http://www.newline.com/properties/notebookthe.html,11036,tt0332280,['US'],en,The Notebook,"An epic love story centered around an older man who reads aloud to a woman with Alzheimer's. From a faded notebook, the old man's words bring to life the story about a couple who is separated by World War II, and is then passionately reunited, seven years later, after they have taken different paths.",112.976,/rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg,"[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 1565, 'logo_path': None, 'name': 'Avery Pix', 'origin_country': 'US'}, {'id': 2605, 'logo_path': None, 'name': 'Gran Via Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-06-25,115600000,123,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Behind every great love is a great story.,The Notebook,False,7.9,11548,,,,
False,/6n53UI4mX9QMfe2S0Pgt8mGebY1.jpg,,10000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://www.miramax.com/movie/amelie/,194,tt0211915,['FR'],fr,Le Fabuleux Destin d'Amélie Poulain,"At a tiny Parisian café, the adorable yet painfully shy Amélie accidentally discovers a gift for helping others. Soon Amelie is spending her days as a matchmaker, guardian angel, and all-around do-gooder. But when she bumps into a handsome stranger, will she find the courage to become the star of her very own love story?",48.103,/oTKduWL2tpIKEmkAqF4mFEAWAsv.jpg,"[{'id': 25020, 'logo_path': None, 'name': 'Victoires Productions', 'origin_country': ''}, {'id': 12000, 'logo_path': None, 'name': 'Tapioca Films', 'origin_country': ''}, {'id': 591, 'logo_path': '/q5I5RDwMEiqoNmfaJgd2LraEOJY.png', 'name': 'France 3 Cinéma', 'origin_country': 'FR'}, {'id': 4411, 'logo_path': None, 'name': 'MMC Independent', 'origin_country': ''}, {'id': 581, 'logo_path': '/pzJLNyKypqwAgLR4OjmaxA5WEjm.png', 'name': 'UGC', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2001-04-25,173921954,122,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,She’ll change your life.,Amélie,False,7.9,11530,,,,
