success,status_code,status_message,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,belongs_to_collection.id,belongs_to_collection.name,belongs_to_collection.poster_path,belongs_to_collection.backdrop_path
,,,False,/4c32XlJFnA2i1Y2Chx9O7uam46y.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",http://www.f3msurdemande.ca/lost-paradise-lost/,540906.0,,"['FR', 'CA']",fr,Lost Paradise Lost,"Prisoners of their technology-bound lives, Julie and Victor feel disillusioned with humanity. They stumble upon a mysterious group who, after stripping them bare, welcomes them and gives them ready-made roles to play. Joining the strangers, they head into the forest toward an unknown destination, until they suddenly come under attack. As they face this threat together, Julie and Victor will need to separate truth from fiction. Or simply surrender to the pleasure of artifice...",0.283,/6w1LDOPJ9PaAndXcLUdSoUUL7et.jpg,"[{'id': 103399, 'logo_path': '/gFqYmv2hGggnLC0qsrsWjzUCIHS.png', 'name': 'Midi La Nuit', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2017-10-27,0.0,25.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Lost Paradise Lost,False,6.0,1.0,,,,
,,,False,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,694134.0,tt4156062,['ES'],es,El deseo de la civilización,"War as a preposterous and absolutely masculine fiction -as well as the educational and occupational exclusion of women in a society that educates them to serve and be mothers- is repudiated by Virginia Woof in Three Guineas.  The Civilization Desire is a piece that appropriates family movies filmed in Spain during the Republic, the Civil War and the early years of Francoism.  The home movie becomes an alternative chronicle to the great stories, that reveals social differences and gender stereotypes learned from childhood, in the civilization of strength, despised by Woolf.",0.299,,[],"[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2014-10-24,0.0,7.0,"[{'english_name': 'Catalan', 'iso_639_1': 'ca', 'name': 'Català'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,The Civilization Desire: Notes of the Great Flight,False,0.0,0.0,,,,
,,,False,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,776060.0,tt11213290,['US'],en,The Method of Places,A daughter tried to hold onto the memories of her father,0.183,,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-10-26,0.0,12.0,[],Released,,The Method of Places,False,0.0,0.0,,,,
,,,False,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,734370.0,tt4786028,['IR'],fa,توبه,,0.241,/7iLDuhNXV0VEI4jWqlABfcc4r6t.jpg,"[{'id': 130695, 'logo_path': None, 'name': 'Oskar Film', 'origin_country': 'IR'}]","[{'iso_3166_1': 'IR', 'name': 'Iran'}]",1972-08-05,0.0,108.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,,Repentance,False,0.0,0.0,,,,
,,,False,,,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 80, 'name': 'Crime'}]",,579838.0,tt8075094,['GB'],en,The FGM Detectives,"The horrific crime of female genital mutilation is banned in the UK but it is estimated that nearly 20,000 young women a year are still at risk of the procedure. And despite being banned more than 30 years ago, there have been no successful convictions. This harrowing documentary, from reporter Cathy Newman, follows the work of DCI Leanne Pook and her team, who are tackling the crime in Bristol.",2.095,/wCfwXb0q3mL2ilIyOSnEoEcThkN.jpg,[],[],2018-02-27,0.0,60.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The FGM Detectives,False,6.6,13.0,,,,
,,,False,,,0.0,"[{'id': 9648, 'name': 'Mystery'}]",,244505.0,tt2403809,['BD'],bn,আবার ব্যোমকেশ,"Byomkesh, a detective, stumbles upon a case of robbery while recuperating from a prolonged illness. With the only object to be stolen being a group photograph, he attempts to solve the mystery.",1.178,/3ZTOxtGorh9iXwki48b5fcJKnhm.jpg,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2012-03-23,0.0,102.0,"[{'english_name': 'Bengali', 'iso_639_1': 'bn', 'name': 'বাংলা'}]",Released,,Abar Byomkesh,False,6.9,8.0,1320767.0,Byomkesh Bakshi Collection,,
,,,False,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,922807.0,,['UA'],uk,Зона,,0.29,/rAVrYGxhKUdEpT6AggLSzF60HlT.jpg,"[{'id': 4581, 'logo_path': '/p858ADU9O67a7ageVEjsk18jqak.png', 'name': 'Dovzhenko Film Studios', 'origin_country': 'SU'}]","[{'iso_3166_1': 'SU', 'name': 'Soviet Union'}]",1988-01-01,0.0,66.0,"[{'english_name': 'Ukrainian', 'iso_639_1': 'uk', 'name': 'Український'}]",Released,,The Zone,False,0.0,0.0,,,,
,,,False,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,393062.0,tt0125819,['US'],en,The King of the Two Day Wonder,"A writer of 'pulp' detective fiction is forced to confront a tragedy from his past. As he struggles to complete his latest novel his real and fantasy worlds collide, threatening his very existence.",1.158,,[],"[{'iso_3166_1': 'AU', 'name': 'Australia'}]",1979-05-28,0.0,67.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The King of the Two Day Wonder,False,0.0,0.0,,,,
,,,False,/sdqv49pDf2i3M4rRSKswIpWXOIp.jpg,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,696602.0,tt10355542,['DE'],de,Die Toten am Meer,,2.013,/6BX9ym8Q7b0bZNR4s4c4TtUzUtz.jpg,"[{'id': 87550, 'logo_path': None, 'name': 'MOOVIE the art of entertainment', 'origin_country': 'DE'}, {'id': 6187, 'logo_path': '/gtC63XG8fkFxszIuZIogffM1oY8.png', 'name': 'ARD Degeto', 'origin_country': 'DE'}, {'id': 1251, 'logo_path': '/fc0O0mvjl8PbHgZXXY2VgPYos1Z.png', 'name': 'ARD', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2020-04-25,0.0,89.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Die Toten am Meer,False,5.4,4.0,,,,
,,,True,/eLhzEpjJXaTo9uoHk74j38AzMcF.jpg,,0.0,[],,680523.0,,['US'],en,Raw Riders,"In Raw Riders, Shane Cook makes his CockyBoys debut raw-dicking veteran Levi Karter just the way he loves. They're joined by hot young men Calvin Banks, Marcus Young, Troy Accola, Wess Russel, Aiden Ward, and Sean Peek - all of them just trying to bring pleasure to their partners.",0.0,/4VNpnjMkIZchPg9b2BYRZVeQV9Q.jpg,"[{'id': 78808, 'logo_path': '/waBhPFHbQyMCHBjUBQJospx6DiJ.png', 'name': 'Cocky Boys', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-02-28,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Raw Riders,False,0.0,0.0,,,,
,,,False,,,0.0,"[{'id': 10752, 'name': 'War'}, {'id': 16, 'name': 'Animation'}]",,418733.0,tt4924476,['MK'],mk,Алерик,"Alerik, a dreamy 16-year-old boy, lives with his grandfather in a country that is at war. When the old man is killed in a bomb attack, Alerik becomes obsessed by the wish to take revenge. From now on, the war has him firmly in its clutches.",0.792,/k541ghRIUxhbsVUB24USzQnQzkg.jpg,"[{'id': 39346, 'logo_path': None, 'name': 'Busse & Halberschmidt', 'origin_country': 'DE'}, {'id': 53362, 'logo_path': '/ch7zajY5zGs3R2txZqw56AKHtFg.png', 'name': 'Sisters and Brother Mitevski', 'origin_country': 'MK'}]","[{'iso_3166_1': 'MK', 'name': 'Macedonia'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2013-08-23,0.0,17.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Alerik,False,0.0,0.0,,,,
,,,False,,,0.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",http://www.paradoxthefilm.com/,370834.0,tt2442620,['US'],en,Paradox,"After his wife is killed in a hit-and-run accident by a mysterious Hooded Man, Theoretical Physicist Dylan Brandt builds a Quantum Suicide Machine to jump through parallel universes to find another version of his wife. Based on the ancient Greek myth of Orpheus and Eurydice, where a man storms of the Gates of Hades to return his wife to the land of the living, Dylan transverses infinite worlds of the Multi-verse to find his wife. But with every jump, Dylan is thwarted by the efforts of the mysterious Hooded Man, until the rules of physics completely break down, threatening to destroy the universe and everything in it.",0.69,/kUxBb3fHKbSvJyf0HleXBdqbKnW.jpg,"[{'id': 69130, 'logo_path': None, 'name': 'Organised Chaos Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-12-05,0.0,88.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Love is Infinite,Paradox,False,6.7,3.0,,,,
,,,False,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,617295.0,tt0387262,['US'],en,Going the Distance: Remembering 'Marathon Man',"This retrospective documentary offers a first-rate account of the making of 'Marathon Man'. Hoffman, Scheider, Keller and Goldman all share their memories, many of which are remarkably detailed. Even the change in the ending is addressed, and twenty-five years later, Goldman seems to have resigned himself to the rewrite.",0.531,/iSrNNIHtc11a7kL8fFNEC5s8ebw.jpg,"[{'id': 6548, 'logo_path': '/rlm70Ypcfis5L6Q7MlWxhW7IbCy.png', 'name': 'Paramount Home Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-08-28,0.0,29.0,[],Released,,Going the Distance: Remembering 'Marathon Man',False,6.5,2.0,,,,
,,,False,,,0.0,"[{'id': 16, 'name': 'Animation'}]",,664443.0,,['US'],en,Maybellene,"Maybellene was everything, and everything was Maybellene.",0.302,/57k1RrQ2pvKSffFx9uIROQyKRYC.jpg,[],[],2019-01-25,0.0,2.0,[],Released,,Maybellene,False,0.0,0.0,,,,
,,,False,/t7DmpLxr4GenAPG9enhPuYXsf3b.jpg,,0.0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}, {'id': 10770, 'name': 'TV Movie'}]",,880862.0,tt15539800,['US'],en,The Most Magical Story on Earth: 50 Years of Walt Disney World,"A historical journey spanning half a century and beyond at Walt Disney World, featuring spectacular visuals, musical performances, and interviews.",5.256,/xotGafR6hFdfYJAzxqF5T1bE2tm.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-10-01,0.0,84.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Celebrate 50 years of the Walt Disney World Resort.,The Most Magical Story on Earth: 50 Years of Walt Disney World,False,9.5,4.0,,,,
,,,False,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",,474192.0,tt0165094,['FR'],fr,Au bout du monde,,0.536,/dZ0Wqvq1OuLz98e4MKikoszGV1Y.jpg,"[{'id': 12372, 'logo_path': '/lcQScIQXHQXuLMLFQt0loJl5gWJ.png', 'name': 'UFA', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",1934-03-30,0.0,80.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,At the End of the World,False,0.0,0.0,,,,
,,,False,/lMaOJ1xUssAwJpVEkEvzI2aCQzV.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",,837389.0,tt14502300,['BR'],pt,Descascado,"Breno's neurotic and ruled life goes into an unhealthy spiral when Verônica, a beautiful shopkeeper, appears outside his apartment to offer him an invitation.",1.816,/5xknRouASf2tOZaMa88s7vqPpV3.jpg,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2021-05-19,0.0,86.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Skinned,False,4.917,6.0,,,,
,,,False,/7rhZFXB7qV2Q1EltG9DYRTvW0tE.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,544340.0,tt2079568,['ID'],id,Ranjang Pengantin,"Bram and Nona marry without her parent’s approval, as she is already arranged to marry Paul. The life of the husband and wife is only supported by Bram’s small salary so they live in the slums, which is realistically depicted. They also have problems with Nien, Bram’s old unmarried sister.",0.329,/eJIB16bLIUKOJNYl1BUxHZ5UGzo.jpg,"[{'id': 108112, 'logo_path': None, 'name': 'Konsorsium Film', 'origin_country': ''}]",[],1974-08-01,0.0,110.0,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,Bridegroom's Bed,False,0.0,0.0,,,,
,,,False,,,0.0,[],,853790.0,tt0186434,['US'],en,Pakawalan Mo Ako,A female escort's fiance rejects her when her profession is revealed.,0.208,/vjK6lxlLFFyebEssWKUwSHkDJjn.jpg,[],[],1981-05-29,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,Right or wrong...when was the last time you fell in love?,Pakawalan Mo Ako,False,0.0,0.0,,,,
,,,False,/jwlHvctBsYcVTZSYW9llioxBalF.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",,106463.0,tt0121621,['HK'],cn,羞羞鬼,"Two feuding families brag about their sons on christening day. One, called Long-life, is destined to die early, while Sing, the other, will do well. Twenty years pass. Long-life has survived, and he fancies pretty Hsio. In a scene stolen from My Life As A Dog, he spies on her in the shower, falls through the roof, kisses her as he lands..... but then her spirit leaves her body. Having died naked, Hsio wanders around sans clothing, and is dubbed the Shy Ghost by other spirits she meets. What follows mainly concerns her family and friend's efforts to lay her spirit to rest. These include taking revenge on Long-Life, getting some clothes to her, stacks of fu fighting, incantations and a duel between a buddhist and a taoist.",8.767,/zqrxQ9Wo1lvwpoZTXFOEtKqZEyV.jpg,"[{'id': 80595, 'logo_path': None, 'name': 'Bao Shiung Film & Communication Co. Ltd.', 'origin_country': ''}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",1991-01-01,0.0,93.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Shy Spirit,False,4.0,2.0,,,,
,,,False,,,0.0,[],,403558.0,tt0079033,['US'],en,Dear Detective,A female homicide detective is assigned to solve the murders of a series of local officials.,0.329,/ugSP1JUd2vW35YtCCC7QncMNAke.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1979-03-27,0.0,98.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Dear Detective,False,0.0,0.0,,,,
,,,False,,,0.0,"[{'id': 80, 'name': 'Crime'}]",https://www.gustavogalvao.com/,848527.0,tt1024926,['BR'],pt,Uma Noite com Ela,"In a small elevator, a man and a woman prepare for a night out for two. And now? At night, anything can happen.",0.111,/qUgrndxX1a42lxfyPIixXgwZ7Gp.jpg,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2007-11-27,0.0,7.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Uma Noite com Ela,False,3.0,2.0,,,,
,,,True,,,0.0,[],,622803.0,,['US'],en,Casino Erotica,"Casino Erotica is a private gaming club in central London. It's exclusive members can relax in opulent surroundings and indulge in their gaming and sexual desires. The management is eager to satisfy their wealthy client's needs. An array of gorgeous croupiers and dealers go the extra mile to ensure that the customers are always lucky, whether they win or lose. British director Disanto brings together some of Europe's hottest adult entertainers in a cinematic production for Daring Deluxe.",0.0,/dQMDVmuxYb6ziZkK1mOtTltpmYE.jpg,"[{'id': 6612, 'logo_path': '/iju3nUGjIoBu9iBfaMFPKkvy0EK.png', 'name': 'Daring! Media Group', 'origin_country': ''}]",[],2015-10-10,0.0,120.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Casino Erotica,False,0.0,0.0,,,,
,,,False,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,492330.0,,['MY'],ms,Baby Bro,"Sham and Joe left their village to work in KL. Joe works as a uber driver and Sham works as a sales executive. One day, the two guys are shocked to find a baby in Joe’s car. They tried to locate the parents but to no avail. When they encounter many good things since the baby came to their lives, they decided to keep the baby for a few more days before handing him over to the police. Are they capable to look after the baby with no experience ? Will the baby be returned to his parents ?",2.009,/vIRBHUiEOcXYrLVxEpvM0SNou40.jpg,"[{'id': 32823, 'logo_path': '/1IUZxCxM6iY6KZTJNfxhWjqHekS.png', 'name': 'Astro', 'origin_country': 'MY'}]","[{'iso_3166_1': 'MY', 'name': 'Malaysia'}]",2017-11-30,0.0,95.0,"[{'english_name': 'Malay', 'iso_639_1': 'ms', 'name': 'Bahasa melayu'}]",Released,,Baby Bro,False,6.0,1.0,,,,
,,,False,/s7gcHqz1PvvnJUNNryzDi7DWVE3.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",http://www.thepredrinkmovie.com,663931.0,tt7017928,['US'],en,The Pre-Drink,"When Dean Pizzaferado's two fun-loving and eccentric best friends have a falling out, he stops at nothing to get them back together, but as this alcohol fueled night goes on, secrets start to spill as Dean tries to hold on to what's left of these friendships - all this one hour before his wedding.",0.382,/5AkSI3g80E7CXopv12gSUTQJJFG.jpg,[],[],2020-01-01,0.0,81.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Best friends make the worst enemies,The Pre-Drink,False,10.0,1.0,,,,
,,,False,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,354515.0,tt2571486,['DE'],de,Die Genialität des Augenblicks - Der Fotograf Günter Rössler,,0.006,,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2012-12-13,0.0,93.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Die Genialität des Augenblicks - Der Fotograf Günter Rössler,False,0.0,0.0,,,,
,,,False,/s4NJh9hLa9ZbgiXfJpjsZ5i47ug.jpg,,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",,91417.0,tt2065968,['US'],en,Dragons: Gift of the Night Fury,Hiccup and Toothless go on an exciting adventure and discover an island of new dragons.,27.437,/tieHyFlHwnU4gdKY9vBNCW7U5iw.jpg,"[{'id': 521, 'logo_path': '/3BPX5VGBov8SDqTV7wC1L1xShAS.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-11-15,0.0,22.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Dragons: Gift of the Night Fury,False,7.172,375.0,,,,
,,,False,/vjTpCH4ZQ2n5lYoE9L0D21SnTT7.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,18803.0,tt0488535,['US'],en,Expired,"The film revolves around Claire, a kind soul who resents having to enforce the law at all times, and Jay, an angry Traffic Officer who loves his job, being the perfect outlet for his anger and frustrations. Coming both from a place of despair and loneliness, Jay and Claire meet and engage in a tumultuous relationship which will eventually teach them that love can spread redemption.",1.942,/riVxpKf2xWNMQhiGsUwhZTeyEEx.jpg,"[{'id': 1311, 'logo_path': '/ic2bTizdzRLDVzAvN7MXdUg3WQV.png', 'name': 'The Asylum', 'origin_country': 'US'}, {'id': 177389, 'logo_path': None, 'name': 'Aga Films', 'origin_country': ''}, {'id': 90281, 'logo_path': None, 'name': 'FR Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-01-19,64793.0,107.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Expired,False,5.7,25.0,,,,
